"","betas",".value"
"5773","b_scaleraw.x",0.148969129488315
"5774","b_scaleraw.x",0.00083091753215723
"5775","b_scaleraw.x",0.0928643276786781
"5776","b_scaleraw.x",0.212507968160481
"5777","b_scaleraw.x",0.0577384757191054
"5778","b_scaleraw.x",-0.0316350920700418
"5779","b_scaleraw.x",0.143192439100722
"5780","b_scaleraw.x",0.117859887577217
"5781","b_scaleraw.x",0.0719935955874134
"5782","b_scaleraw.x",0.103595311589046
"5783","b_scaleraw.x",0.174670690196408
"5784","b_scaleraw.x",0.0833922133990497
"5785","b_scaleraw.x",0.103348702309174
"5786","b_scaleraw.x",0.155004022146955
"5787","b_scaleraw.x",0.110901837350822
"5788","b_scaleraw.x",0.117169729894108
"5789","b_scaleraw.x",0.14800855454328
"5790","b_scaleraw.x",-0.000153525538523424
"5791","b_scaleraw.x",0.207322355263617
"5792","b_scaleraw.x",0.117582140346204
"5793","b_scaleraw.x",0.129138992913367
"5794","b_scaleraw.x",0.118357134543418
"5795","b_scaleraw.x",0.201843491276371
"5796","b_scaleraw.x",0.0696006076749564
"5797","b_scaleraw.x",0.0977007829286274
"5798","b_scaleraw.x",0.125464036835826
"5799","b_scaleraw.x",0.0486806976260632
"5800","b_scaleraw.x",0.207907140385921
"5801","b_scaleraw.x",0.0708256309925005
"5802","b_scaleraw.x",0.0950792495113909
"5803","b_scaleraw.x",0.0759595525900415
"5804","b_scaleraw.x",0.10193120983777
"5805","b_scaleraw.x",0.204671450225294
"5806","b_scaleraw.x",0.155742861867043
"5807","b_scaleraw.x",0.0908584191558335
"5808","b_scaleraw.x",0.063311806564951
"5809","b_scaleraw.x",0.0895430792223194
"5810","b_scaleraw.x",0.0278236219464547
"5811","b_scaleraw.x",0.132451094171419
"5812","b_scaleraw.x",0.0842773554742631
"5813","b_scaleraw.x",0.204440928570482
"5814","b_scaleraw.x",-0.0141896184682485
"5815","b_scaleraw.x",0.190589430553246
"5816","b_scaleraw.x",0.0587414987154945
"5817","b_scaleraw.x",0.134686636016787
"5818","b_scaleraw.x",0.0273121449474327
"5819","b_scaleraw.x",0.179104092311169
"5820","b_scaleraw.x",0.0638127389135029
"5821","b_scaleraw.x",0.200854843807738
"5822","b_scaleraw.x",-0.0439826810422369
"5823","b_scaleraw.x",0.241959555328702
"5824","b_scaleraw.x",0.102559199440205
"5825","b_scaleraw.x",0.0130239505243673
"5826","b_scaleraw.x",-0.0280278577002326
"5827","b_scaleraw.x",0.171118973195893
"5828","b_scaleraw.x",-0.00207845717968779
"5829","b_scaleraw.x",0.176613844531776
"5830","b_scaleraw.x",0.021659785455016
"5831","b_scaleraw.x",0.198201475314964
"5832","b_scaleraw.x",0.0104145427022327
"5833","b_scaleraw.x",-0.0551102442859614
"5834","b_scaleraw.x",0.243604128148827
"5835","b_scaleraw.x",-0.0222656074860473
"5836","b_scaleraw.x",0.133453541199104
"5837","b_scaleraw.x",0.0876177117544238
"5838","b_scaleraw.x",0.163230872618092
"5839","b_scaleraw.x",0.088314538830694
"5840","b_scaleraw.x",0.184500497004364
"5841","b_scaleraw.x",0.0282228064356421
"5842","b_scaleraw.x",0.179594788956294
"5843","b_scaleraw.x",0.0956858728635504
"5844","b_scaleraw.x",0.10955989412028
"5845","b_scaleraw.x",0.172599070503602
"5846","b_scaleraw.x",-0.00588308132993008
"5847","b_scaleraw.x",0.217400163077301
"5848","b_scaleraw.x",0.00966941658802799
"5849","b_scaleraw.x",0.129649795592911
"5850","b_scaleraw.x",0.0788917966157906
"5851","b_scaleraw.x",0.0964029923862328
"5852","b_scaleraw.x",0.0955271445203025
"5853","b_scaleraw.x",0.181478801243892
"5854","b_scaleraw.x",0.0413668316239195
"5855","b_scaleraw.x",0.166237895510875
"5856","b_scaleraw.x",0.0163532906379732
"5857","b_scaleraw.x",0.1703337296139
"5858","b_scaleraw.x",0.0415063230373957
"5859","b_scaleraw.x",0.268905321208252
"5860","b_scaleraw.x",-0.0198124621311676
"5861","b_scaleraw.x",0.164433097860924
"5862","b_scaleraw.x",0.0648912876942993
"5863","b_scaleraw.x",0.0807880407854149
"5864","b_scaleraw.x",0.0351362567001224
"5865","b_scaleraw.x",0.220554251629191
"5866","b_scaleraw.x",0.19744581749215
"5867","b_scaleraw.x",0.123341618737308
"5868","b_scaleraw.x",0.0580559958831391
"5869","b_scaleraw.x",0.0977469331399898
"5870","b_scaleraw.x",0.011052440637552
"5871","b_scaleraw.x",0.143650442499276
"5872","b_scaleraw.x",0.0870420818896026
"5873","b_scaleraw.x",0.0873882140318241
"5874","b_scaleraw.x",0.0876807754063973
"5875","b_scaleraw.x",0.110181810766736
"5876","b_scaleraw.x",0.150817925387689
"5877","b_scaleraw.x",0.130995417660037
"5878","b_scaleraw.x",0.0456016857867013
"5879","b_scaleraw.x",0.164938206283964
"5880","b_scaleraw.x",0.0615271194759486
"5881","b_scaleraw.x",0.172971501688643
"5882","b_scaleraw.x",0.0363380180310179
"5883","b_scaleraw.x",0.0985480580915764
"5884","b_scaleraw.x",0.0757156863384391
"5885","b_scaleraw.x",0.0910427588494472
"5886","b_scaleraw.x",0.138963146182727
"5887","b_scaleraw.x",0.099215527364281
"5888","b_scaleraw.x",0.077517006928527
"5889","b_scaleraw.x",0.133347624937069
"5890","b_scaleraw.x",0.104600035212973
"5891","b_scaleraw.x",0.0469108337478298
"5892","b_scaleraw.x",-0.0559725000351661
"5893","b_scaleraw.x",0.0893187642102054
"5894","b_scaleraw.x",0.0229835679424892
"5895","b_scaleraw.x",0.165496291022794
"5896","b_scaleraw.x",0.0766895060254879
"5897","b_scaleraw.x",0.148985833424131
"5898","b_scaleraw.x",0.140646381957726
"5899","b_scaleraw.x",0.101789710147058
"5900","b_scaleraw.x",0.159213853528187
"5901","b_scaleraw.x",0.142727055587787
"5902","b_scaleraw.x",0.018804852780007
"5903","b_scaleraw.x",0.150996604218394
"5904","b_scaleraw.x",0.0453825684470004
"5905","b_scaleraw.x",0.0822747367070568
"5906","b_scaleraw.x",0.0440750601286466
"5907","b_scaleraw.x",0.111790621479017
"5908","b_scaleraw.x",0.0624196202071065
"5909","b_scaleraw.x",0.149316631142562
"5910","b_scaleraw.x",0.0400341595793739
"5911","b_scaleraw.x",0.0436467420450215
"5912","b_scaleraw.x",0.0483972357212906
"5913","b_scaleraw.x",0.21677553738234
"5914","b_scaleraw.x",0.0878117491258105
"5915","b_scaleraw.x",0.107113432052984
"5916","b_scaleraw.x",0.0955994936996277
"5917","b_scaleraw.x",0.0843675400406612
"5918","b_scaleraw.x",0.111023488812002
"5919","b_scaleraw.x",0.0958668817170569
"5920","b_scaleraw.x",0.105249095781216
"5921","b_scaleraw.x",0.0307884381115202
"5922","b_scaleraw.x",0.0930558435463779
"5923","b_scaleraw.x",0.109478788462383
"5924","b_scaleraw.x",0.0985600567272669
"5925","b_scaleraw.x",-0.0481493335490201
"5926","b_scaleraw.x",0.104023078988181
"5927","b_scaleraw.x",0.0775682210552008
"5928","b_scaleraw.x",0.147265070161569
"5929","b_scaleraw.x",0.0662938738622795
"5930","b_scaleraw.x",0.0522458380992351
"5931","b_scaleraw.x",0.17406995226891
"5932","b_scaleraw.x",0.0106643903561711
"5933","b_scaleraw.x",0.0724952111537143
"5934","b_scaleraw.x",0.135886849858728
"5935","b_scaleraw.x",0.0678758964655979
"5936","b_scaleraw.x",0.123360628384878
"5937","b_scaleraw.x",0.0205591303168772
"5938","b_scaleraw.x",0.186366456691664
"5939","b_scaleraw.x",0.167207233570763
"5940","b_scaleraw.x",0.0392647258985587
"5941","b_scaleraw.x",0.201034896905908
"5942","b_scaleraw.x",-0.0079370045100545
"5943","b_scaleraw.x",0.12731627023865
"5944","b_scaleraw.x",0.149002987127366
"5945","b_scaleraw.x",0.00974725819523476
"5946","b_scaleraw.x",0.133300217620992
"5947","b_scaleraw.x",0.105568404949189
"5948","b_scaleraw.x",0.0808496324580343
"5949","b_scaleraw.x",0.114615181865984
"5950","b_scaleraw.x",-0.000290060679640927
"5951","b_scaleraw.x",0.171136725806948
"5952","b_scaleraw.x",0.165761484595408
"5953","b_scaleraw.x",0.0201764149980168
"5954","b_scaleraw.x",0.0941470883830511
"5955","b_scaleraw.x",0.0989777880655975
"5956","b_scaleraw.x",0.078210039477824
"5957","b_scaleraw.x",0.137739104333781
"5958","b_scaleraw.x",0.0785004406589312
"5959","b_scaleraw.x",0.0639358509965642
"5960","b_scaleraw.x",0.120316878629489
"5961","b_scaleraw.x",0.133594417494724
"5962","b_scaleraw.x",0.07685775028785
"5963","b_scaleraw.x",0.0858972892523659
"5964","b_scaleraw.x",0.027427494627851
"5965","b_scaleraw.x",0.0625008767498049
"5966","b_scaleraw.x",0.078784046216962
"5967","b_scaleraw.x",0.129330669240825
"5968","b_scaleraw.x",0.0277999394101741
"5969","b_scaleraw.x",0.15268781702716
"5970","b_scaleraw.x",0.0656534310772827
"5971","b_scaleraw.x",0.0834320047472425
"5972","b_scaleraw.x",-0.0485225845962487
"5973","b_scaleraw.x",0.158527310348427
"5974","b_scaleraw.x",0.117242260492834
"5975","b_scaleraw.x",0.0882800166861489
"5976","b_scaleraw.x",0.115860968184211
"5977","b_scaleraw.x",0.0883886561671232
"5978","b_scaleraw.x",0.103209284589159
"5979","b_scaleraw.x",0.0492464455740808
"5980","b_scaleraw.x",0.0544587409161294
"5981","b_scaleraw.x",0.189172171421241
"5982","b_scaleraw.x",0.126805146175409
"5983","b_scaleraw.x",0.147318584117965
"5984","b_scaleraw.x",0.0956487915282595
"5985","b_scaleraw.x",0.120173819665001
"5986","b_scaleraw.x",0.12526942726228
"5987","b_scaleraw.x",0.115925387319798
"5988","b_scaleraw.x",0.0828211734782475
"5989","b_scaleraw.x",0.0506065356008267
"5990","b_scaleraw.x",0.0761264602125108
"5991","b_scaleraw.x",0.124180625116984
"5992","b_scaleraw.x",0.0536019881519521
"5993","b_scaleraw.x",0.0684106055500302
"5994","b_scaleraw.x",0.0537767142861168
"5995","b_scaleraw.x",-0.0253951473095346
"5996","b_scaleraw.x",0.15633388731981
"5997","b_scaleraw.x",0.0670332743039127
"5998","b_scaleraw.x",0.179750455584518
"5999","b_scaleraw.x",0.0890836023562545
"6000","b_scaleraw.x",0.0779928402451635
"6001","b_scaleraw.x",0.0556711183140105
"6002","b_scaleraw.x",0.128561990548406
"6003","b_scaleraw.x",-0.0149514004138103
"6004","b_scaleraw.x",-0.0347112129905303
"6005","b_scaleraw.x",0.113477937993121
"6006","b_scaleraw.x",0.116981051480957
"6007","b_scaleraw.x",0.0446350878464354
"6008","b_scaleraw.x",0.103441548303676
"6009","b_scaleraw.x",-0.0085302638637584
"6010","b_scaleraw.x",0.150013068511595
"6011","b_scaleraw.x",0.109866794731388
"6012","b_scaleraw.x",0.0775725268000343
"6013","b_scaleraw.x",0.000755172220395232
"6014","b_scaleraw.x",0.187678429695859
"6015","b_scaleraw.x",0.0625025403848565
"6016","b_scaleraw.x",0.135753379465472
"6017","b_scaleraw.x",0.10389084727366
"6018","b_scaleraw.x",0.0798231981540328
"6019","b_scaleraw.x",0.158601155134944
"6020","b_scaleraw.x",0.065725936253748
"6021","b_scaleraw.x",0.00760961886231459
"6022","b_scaleraw.x",0.152034583715978
"6023","b_scaleraw.x",-0.00276362034558075
"6024","b_scaleraw.x",0.165716109822498
"6025","b_scaleraw.x",0.0719950727265935
"6026","b_scaleraw.x",0.0945711390264198
"6027","b_scaleraw.x",0.0355032012820737
"6028","b_scaleraw.x",0.0506449228231834
"6029","b_scaleraw.x",0.0291671697577448
"6030","b_scaleraw.x",0.141359447053206
"6031","b_scaleraw.x",0.200390766442862
"6032","b_scaleraw.x",0.131313698120147
"6033","b_scaleraw.x",0.0372589309369867
"6034","b_scaleraw.x",0.00161932424204319
"6035","b_scaleraw.x",-0.0681980979520395
"6036","b_scaleraw.x",0.282503079111611
"6037","b_scaleraw.x",-0.0645457870478438
"6038","b_scaleraw.x",0.273574994211116
"6039","b_scaleraw.x",0.30623648002634
"6040","b_scaleraw.x",0.0751805075474328
"6041","b_scaleraw.x",0.100366755949728
"6042","b_scaleraw.x",0.089323030051931
"6043","b_scaleraw.x",0.136663832135454
"6044","b_scaleraw.x",0.130300753803946
"6045","b_scaleraw.x",0.0514074189972163
"6046","b_scaleraw.x",0.0932717322488509
"6047","b_scaleraw.x",0.0881171281268041
"6048","b_scaleraw.x",0.112352821938606
"6049","b_scaleraw.x",0.0947882113288658
"6050","b_scaleraw.x",0.222982991981252
"6051","b_scaleraw.x",0.00773263967395368
"6052","b_scaleraw.x",0.1004544411763
"6053","b_scaleraw.x",0.116647523376498
"6054","b_scaleraw.x",0.0126812921738154
"6055","b_scaleraw.x",0.00388396501261213
"6056","b_scaleraw.x",0.074472644935593
"6057","b_scaleraw.x",0.0361610405301547
"6058","b_scaleraw.x",0.135485316625069
"6059","b_scaleraw.x",0.101181091349266
"6060","b_scaleraw.x",0.0103248164122261
"6061","b_scaleraw.x",0.0592550541872115
"6062","b_scaleraw.x",0.0757944045298524
"6063","b_scaleraw.x",0.0459214952425036
"6064","b_scaleraw.x",0.161308650205325
"6065","b_scaleraw.x",0.0288074647547167
"6066","b_scaleraw.x",0.119007614907404
"6067","b_scaleraw.x",0.0625009749197067
"6068","b_scaleraw.x",0.0286846161891459
"6069","b_scaleraw.x",-0.00504362406831221
"6070","b_scaleraw.x",0.158187163250449
"6071","b_scaleraw.x",-0.00423258062018223
"6072","b_scaleraw.x",0.0741984644210757
"6073","b_scaleraw.x",0.0747198221443706
"6074","b_scaleraw.x",0.100137968105255
"6075","b_scaleraw.x",0.00240260003725128
"6076","b_scaleraw.x",0.194160288449435
"6077","b_scaleraw.x",0.017768028666584
"6078","b_scaleraw.x",0.0159770454149284
"6079","b_scaleraw.x",0.059527855246065
"6080","b_scaleraw.x",0.119444224403317
"6081","b_scaleraw.x",0.117502839894708
"6082","b_scaleraw.x",0.0695928688428852
"6083","b_scaleraw.x",0.052302945655018
"6084","b_scaleraw.x",-0.0263882280120626
"6085","b_scaleraw.x",0.0686112925005718
"6086","b_scaleraw.x",0.176035340699426
"6087","b_scaleraw.x",0.165093186953513
"6088","b_scaleraw.x",0.157566802211261
"6089","b_scaleraw.x",0.0125027330781381
"6090","b_scaleraw.x",0.164716425074093
"6091","b_scaleraw.x",0.12680698350222
"6092","b_scaleraw.x",0.0470818006281408
"6093","b_scaleraw.x",0.135396725293436
"6094","b_scaleraw.x",0.110388933748431
"6095","b_scaleraw.x",0.070600574454806
"6096","b_scaleraw.x",0.109971236563642
"6097","b_scaleraw.x",0.0808470592695473
"6098","b_scaleraw.x",0.0259455993713178
"6099","b_scaleraw.x",0.114859265888715
"6100","b_scaleraw.x",-0.0134109087873695
"6101","b_scaleraw.x",-0.0150078741721599
"6102","b_scaleraw.x",0.107480197982438
"6103","b_scaleraw.x",0.164932200142892
"6104","b_scaleraw.x",0.0188013539979539
"6105","b_scaleraw.x",0.10837393560101
"6106","b_scaleraw.x",0.103275626183697
"6107","b_scaleraw.x",0.0910548213879525
"6108","b_scaleraw.x",0.110985027208611
"6109","b_scaleraw.x",0.0357758204753581
"6110","b_scaleraw.x",0.0945910148670367
"6111","b_scaleraw.x",0.00469933801835474
"6112","b_scaleraw.x",0.166463495536747
"6113","b_scaleraw.x",0.13310477280556
"6114","b_scaleraw.x",0.119120759023349
"6115","b_scaleraw.x",0.116707242584432
"6116","b_scaleraw.x",0.0451101327345383
"6117","b_scaleraw.x",-0.0227399818854803
"6118","b_scaleraw.x",0.209478292442391
"6119","b_scaleraw.x",-0.00802172263994647
"6120","b_scaleraw.x",-0.0276461135940429
"6121","b_scaleraw.x",-0.0654476643264306
"6122","b_scaleraw.x",0.170445966016987
"6123","b_scaleraw.x",0.233246098850328
"6124","b_scaleraw.x",0.166899864059959
"6125","b_scaleraw.x",0.0404732079874722
"6126","b_scaleraw.x",0.133949075062811
"6127","b_scaleraw.x",0.0314289685491629
"6128","b_scaleraw.x",0.156209510249045
"6129","b_scaleraw.x",0.0966067683695206
"6130","b_scaleraw.x",0.175564334996267
"6131","b_scaleraw.x",0.0283812370187436
"6132","b_scaleraw.x",0.0727335610795205
"6133","b_scaleraw.x",0.090894243273187
"6134","b_scaleraw.x",0.122252153722387
"6135","b_scaleraw.x",0.0721537984757006
"6136","b_scaleraw.x",0.107482532211158
"6137","b_scaleraw.x",0.0537856037771237
"6138","b_scaleraw.x",0.0800107799671284
"6139","b_scaleraw.x",0.0365276446556492
"6140","b_scaleraw.x",0.212792651542328
"6141","b_scaleraw.x",0.252152357080478
"6142","b_scaleraw.x",-0.0312214294486276
"6143","b_scaleraw.x",0.220877651003161
"6144","b_scaleraw.x",-0.0245550140143633
"6145","b_scaleraw.x",0.19561488707419
"6146","b_scaleraw.x",0.0509246602735897
"6147","b_scaleraw.x",0.124080488564029
"6148","b_scaleraw.x",-0.0402947981409853
"6149","b_scaleraw.x",0.25193056061833
"6150","b_scaleraw.x",0.00588172120933484
"6151","b_scaleraw.x",0.0357975623262402
"6152","b_scaleraw.x",0.235319446230761
"6153","b_scaleraw.x",0.0476637336635746
"6154","b_scaleraw.x",0.0359404419790189
"6155","b_scaleraw.x",0.0793939688378242
"6156","b_scaleraw.x",0.0641320243097009
"6157","b_scaleraw.x",0.120219872498532
"6158","b_scaleraw.x",0.117990817313521
"6159","b_scaleraw.x",0.06331190866325
"6160","b_scaleraw.x",0.110379647362531
"6161","b_scaleraw.x",0.137970402824455
"6162","b_scaleraw.x",0.051622186615465
"6163","b_scaleraw.x",0.111430037966308
"6164","b_scaleraw.x",0.102636092462826
"6165","b_scaleraw.x",0.0837906354617027
"6166","b_scaleraw.x",0.179172846425327
"6167","b_scaleraw.x",-0.0533262217328658
"6168","b_scaleraw.x",0.213447714122658
"6169","b_scaleraw.x",0.0886458155186219
"6170","b_scaleraw.x",0.0234409169037673
"6171","b_scaleraw.x",0.155056522331055
"6172","b_scaleraw.x",0.162157703020909
"6173","b_scaleraw.x",0.0817503435054046
"6174","b_scaleraw.x",0.105658948004066
"6175","b_scaleraw.x",0.16267555366779
"6176","b_scaleraw.x",0.0976011184294499
"6177","b_scaleraw.x",0.071050722496369
"6178","b_scaleraw.x",0.114115352772072
"6179","b_scaleraw.x",0.0995769138110234
"6180","b_scaleraw.x",0.0801564603329955
"6181","b_scaleraw.x",0.0662762690344333
"6182","b_scaleraw.x",0.0923232002576505
"6183","b_scaleraw.x",0.123458589131662
"6184","b_scaleraw.x",0.0957344736799493
"6185","b_scaleraw.x",0.123783635885723
"6186","b_scaleraw.x",0.0939385151649737
"6187","b_scaleraw.x",0.127061834993578
"6188","b_scaleraw.x",0.107416515884709
"6189","b_scaleraw.x",0.0968380728292834
"6190","b_scaleraw.x",0.19243816574778
"6191","b_scaleraw.x",0.0733239752829286
"6192","b_scaleraw.x",0.0542336951085797
"6193","b_scaleraw.x",0.106477198150768
"6194","b_scaleraw.x",0.11322325164643
"6195","b_scaleraw.x",0.0589826630098753
"6196","b_scaleraw.x",0.0317208881671805
"6197","b_scaleraw.x",0.15730458825757
"6198","b_scaleraw.x",0.0468250262533349
"6199","b_scaleraw.x",0.151017376599452
"6200","b_scaleraw.x",0.0477820622610336
"6201","b_scaleraw.x",0.057056161397743
"6202","b_scaleraw.x",0.116209529922232
"6203","b_scaleraw.x",0.137381770199938
"6204","b_scaleraw.x",0.142286753130784
"6205","b_scaleraw.x",0.144590369187948
"6206","b_scaleraw.x",0.0447000039783645
"6207","b_scaleraw.x",0.15517128832249
"6208","b_scaleraw.x",0.0555922917920289
"6209","b_scaleraw.x",0.0604292254702433
"6210","b_scaleraw.x",0.132996928534263
"6211","b_scaleraw.x",0.187604735610018
"6212","b_scaleraw.x",0.0831137685138123
"6213","b_scaleraw.x",0.157397991925202
"6214","b_scaleraw.x",0.0533836751803804
"6215","b_scaleraw.x",0.0779174947510816
"6216","b_scaleraw.x",0.0988713905274505
"6217","b_scaleraw.x",0.0629613669457976
"6218","b_scaleraw.x",0.179359825363554
"6219","b_scaleraw.x",0.0899889410196769
"6220","b_scaleraw.x",0.128651447361027
"6221","b_scaleraw.x",0.0273614973917257
"6222","b_scaleraw.x",-0.0335942838324694
"6223","b_scaleraw.x",0.0990711649336888
"6224","b_scaleraw.x",0.0133003474641769
"6225","b_scaleraw.x",0.055233161077765
"6226","b_scaleraw.x",0.115761108219517
"6227","b_scaleraw.x",0.125558052820667
"6228","b_scaleraw.x",0.0307172340222339
"6229","b_scaleraw.x",0.170174548362994
"6230","b_scaleraw.x",0.0132097440632645
"6231","b_scaleraw.x",-0.112388792299447
"6232","b_scaleraw.x",0.134172096628865
"6233","b_scaleraw.x",0.0357147527405554
"6234","b_scaleraw.x",0.0318690211643106
"6235","b_scaleraw.x",0.15691726706068
"6236","b_scaleraw.x",0.0787854045984431
"6237","b_scaleraw.x",0.0837637377488801
"6238","b_scaleraw.x",0.0933960149723053
"6239","b_scaleraw.x",0.109246546295079
"6240","b_scaleraw.x",0.133593039387704
"6241","b_scaleraw.x",0.11886254122
"6242","b_scaleraw.x",0.20733074533761
"6243","b_scaleraw.x",-0.116014161084392
"6244","b_scaleraw.x",0.127909362998915
"6245","b_scaleraw.x",0.136337719283871
"6246","b_scaleraw.x",-0.00274602035401568
"6247","b_scaleraw.x",0.149484939850059
"6248","b_scaleraw.x",0.0216305903491075
"6249","b_scaleraw.x",0.17651782851433
"6250","b_scaleraw.x",0.139011097628395
"6251","b_scaleraw.x",-0.0613053073809701
"6252","b_scaleraw.x",-0.0401672722836357
"6253","b_scaleraw.x",0.167608559835268
"6254","b_scaleraw.x",0.0882092394049304
"6255","b_scaleraw.x",0.0907635482817446
"6256","b_scaleraw.x",0.0897827798937719
"6257","b_scaleraw.x",0.0297142577274472
"6258","b_scaleraw.x",0.109039942394894
"6259","b_scaleraw.x",0.00763204707816619
"6260","b_scaleraw.x",0.0254607682127866
"6261","b_scaleraw.x",0.160403161116838
"6262","b_scaleraw.x",0.143532928154386
"6263","b_scaleraw.x",0.0850701810463052
"6264","b_scaleraw.x",0.0934493312277816
"6265","b_scaleraw.x",0.145538561609258
"6266","b_scaleraw.x",0.0991789813963672
"6267","b_scaleraw.x",0.0891632807542997
"6268","b_scaleraw.x",0.032884137271744
"6269","b_scaleraw.x",0.146045713027801
"6270","b_scaleraw.x",0.0316952044022812
"6271","b_scaleraw.x",0.192337322037133
"6272","b_scaleraw.x",-0.00779556555867512
"6273","b_scaleraw.x",0.157269516372298
"6274","b_scaleraw.x",0.00822234921834548
"6275","b_scaleraw.x",0.025876781985879
"6276","b_scaleraw.x",0.0166244274037883
"6277","b_scaleraw.x",0.154353738408633
"6278","b_scaleraw.x",0.126985068185667
"6279","b_scaleraw.x",0.0897067356935714
"6280","b_scaleraw.x",0.0832370337213391
"6281","b_scaleraw.x",0.131669212635479
"6282","b_scaleraw.x",0.13865981924142
"6283","b_scaleraw.x",0.0332051006710456
"6284","b_scaleraw.x",0.0231294539435627
"6285","b_scaleraw.x",0.0414204180751322
"6286","b_scaleraw.x",0.16018584460753
"6287","b_scaleraw.x",0.0669361743947138
"6288","b_scaleraw.x",0.0386994221229119
"6289","b_scaleraw.x",0.118995302197193
"6290","b_scaleraw.x",0.103189245916792
"6291","b_scaleraw.x",0.118224071536683
"6292","b_scaleraw.x",0.077165424164709
"6293","b_scaleraw.x",0.0117462876211495
"6294","b_scaleraw.x",0.152206523008482
"6295","b_scaleraw.x",0.0371932775579949
"6296","b_scaleraw.x",0.139599593145594
"6297","b_scaleraw.x",0.0730783018846332
"6298","b_scaleraw.x",0.11362464842629
"6299","b_scaleraw.x",0.0715402269563253
"6300","b_scaleraw.x",0.0238271553955979
"6301","b_scaleraw.x",-0.0537868092823198
"6302","b_scaleraw.x",-0.0304156331610833
"6303","b_scaleraw.x",0.218291711737691
"6304","b_scaleraw.x",-0.0236858086965397
"6305","b_scaleraw.x",0.071725821246632
"6306","b_scaleraw.x",0.0768711210494741
"6307","b_scaleraw.x",-0.00763505908272745
"6308","b_scaleraw.x",0.0632898742152609
"6309","b_scaleraw.x",0.129521251965781
"6310","b_scaleraw.x",0.0721777904980019
"6311","b_scaleraw.x",0.0953358847700659
"6312","b_scaleraw.x",0.0952210106978156
"6313","b_scaleraw.x",0.0804419445168846
"6314","b_scaleraw.x",0.135095786977949
"6315","b_scaleraw.x",0.0658946948754388
"6316","b_scaleraw.x",0.0441327194035996
"6317","b_scaleraw.x",0.204129136533073
"6318","b_scaleraw.x",0.00415061428393662
"6319","b_scaleraw.x",0.164192390381208
"6320","b_scaleraw.x",0.0188322823258256
"6321","b_scaleraw.x",0.158682293616051
"6322","b_scaleraw.x",0.0319156377765744
"6323","b_scaleraw.x",0.0806733392047262
"6324","b_scaleraw.x",0.171260377924535
"6325","b_scaleraw.x",-0.017102482817269
"6326","b_scaleraw.x",0.193086625450355
"6327","b_scaleraw.x",0.121205564220669
"6328","b_scaleraw.x",0.121544645950763
"6329","b_scaleraw.x",-0.00607794200217423
"6330","b_scaleraw.x",0.173370482736525
"6331","b_scaleraw.x",-0.011523526055529
"6332","b_scaleraw.x",0.133300244647419
"6333","b_scaleraw.x",0.0706473870267433
"6334","b_scaleraw.x",0.115293036956549
"6335","b_scaleraw.x",0.0707102292926659
"6336","b_scaleraw.x",0.0467438793394208
"6337","b_scaleraw.x",0.111192430625702
"6338","b_scaleraw.x",0.100695895955777
"6339","b_scaleraw.x",0.087627260990778
"6340","b_scaleraw.x",-0.0730466490273626
"6341","b_scaleraw.x",-0.0357488920547893
"6342","b_scaleraw.x",-0.0146813487835659
"6343","b_scaleraw.x",0.175012146369574
"6344","b_scaleraw.x",0.158157495697571
"6345","b_scaleraw.x",0.0699485946996835
"6346","b_scaleraw.x",0.117677484335598
"6347","b_scaleraw.x",-0.00277204156690457
"6348","b_scaleraw.x",0.248647577030961
"6349","b_scaleraw.x",-0.048885227130203
"6350","b_scaleraw.x",0.0721302567657889
"6351","b_scaleraw.x",0.184129192804243
"6352","b_scaleraw.x",0.225755859124945
"6353","b_scaleraw.x",-0.0205919150340779
"6354","b_scaleraw.x",0.183633606955483
"6355","b_scaleraw.x",0.0139585686082849
"6356","b_scaleraw.x",0.00883010046931305
"6357","b_scaleraw.x",0.0624073335816639
"6358","b_scaleraw.x",0.0563345262322373
"6359","b_scaleraw.x",0.0365645954028759
"6360","b_scaleraw.x",0.2081744991216
"6361","b_scaleraw.x",0.259846152859706
"6362","b_scaleraw.x",0.123636753544429
"6363","b_scaleraw.x",0.114557631345024
"6364","b_scaleraw.x",0.0700177009790025
"6365","b_scaleraw.x",0.10413647565115
"6366","b_scaleraw.x",0.106709425799665
"6367","b_scaleraw.x",0.0437926168895991
"6368","b_scaleraw.x",0.0421564258378526
"6369","b_scaleraw.x",0.14320341799132
"6370","b_scaleraw.x",0.0687296191613747
"6371","b_scaleraw.x",0.0668270892726937
"6372","b_scaleraw.x",0.120325209606879
"6373","b_scaleraw.x",0.0209042753185282
"6374","b_scaleraw.x",0.0194428506645699
"6375","b_scaleraw.x",0.155026976026514
"6376","b_scaleraw.x",0.125473653229207
"6377","b_scaleraw.x",0.0777715316123469
"6378","b_scaleraw.x",0.0454264877721594
"6379","b_scaleraw.x",0.154416326208465
"6380","b_scaleraw.x",-0.00696596572721216
"6381","b_scaleraw.x",0.227640110615756
"6382","b_scaleraw.x",0.00782852998288655
"6383","b_scaleraw.x",0.194780144241309
"6384","b_scaleraw.x",0.0383642204296309
"6385","b_scaleraw.x",0.0540147752049061
"6386","b_scaleraw.x",0.12501768867332
"6387","b_scaleraw.x",0.0136311770776847
"6388","b_scaleraw.x",0.152670696635385
"6389","b_scaleraw.x",0.0178133325507269
"6390","b_scaleraw.x",0.141407420656297
"6391","b_scaleraw.x",0.03868638432827
