"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","nm","nm.f"
"335",0.138748765327507,1.43475139916367,0.597132430321382,0.227367579378396,0.0626071215773009,1.85552162757721,0.509134138196848,NA,0.187256991727315,0.0471980021448609,558.656666666667,"558.656666666667"
"336",0.137064909779802,1.42888502200123,0.591377767035176,0.227535693732927,0.06240453426318,1.8512339040463,0.505164853791307,NA,0.186674183849437,0.047114296504874,559.693333333333,"559.693333333333"
"337",0.134802409022813,1.42233185094392,0.585978891985525,0.22833178159691,0.0626691152776054,1.84783972982029,0.500978672344686,NA,0.185452593783649,0.0473454063485165,560.733333333333,"560.733333333333"
"338",0.134331374557176,1.42027108197366,0.583765641317737,0.227440924267186,0.0624392274553813,1.84999736163884,0.497658957350022,NA,0.185161511489728,0.0478090127351402,561.766666666667,"561.766666666667"
"339",0.134046189086174,1.41686927068764,0.58029341800517,0.226220785055775,0.0620563888517661,1.84810676956088,0.493469264646113,NA,0.184792636686372,0.047949458757648,562.803333333333,"562.803333333333"
"340",0.132005645515622,1.41073978256969,0.576069669269604,0.224786556807924,0.061761100717525,1.84380346758929,0.488685281526318,NA,0.183271952689001,0.0481270552131676,563.836666666667,"563.836666666667"
"341",0.130778882313197,1.40968434270848,0.572420925838541,0.223780137674256,0.0617001863865177,1.84967190098527,0.486620005052373,NA,0.182232983125174,0.0483415097915862,564.873333333333,"564.873333333333"
"342",0.130149157322067,1.40508258009633,0.568435932658506,0.22303614738952,0.0614846062088711,1.85258482040079,0.483568371413484,NA,0.180816357703049,0.0485332494014953,565.903333333333,"565.903333333333"
"343",0.12851111996801,1.39475943490742,0.562307017334372,0.221342986226654,0.0614242549924586,1.84819808198449,0.478442198041163,NA,0.178760577719365,0.0480489297098562,566.936666666667,"566.936666666667"
"344",0.127386020282351,1.38879492176403,0.558654393791372,0.219432483064271,0.061495514725981,1.84917785538285,0.474666751963065,NA,0.178201343308155,0.048056934512288,567.973333333333,"567.973333333333"
"345",0.126542928009992,1.38452286269133,0.553746726565988,0.219627294044905,0.061310389632853,1.85172991431004,0.471001232215351,NA,0.177017571336579,0.0483099889511789,569.003333333333,"569.003333333333"
"346",0.124947627533259,1.37767616642629,0.549547975529989,0.218323970493999,0.0596377965478424,1.84950389382486,0.466357264340977,NA,0.174862504202028,0.0485167735147958,570.036666666667,"570.036666666667"
"347",0.123021210041484,1.37005531721549,0.545355820094255,0.214652303631463,0.0580034309005047,1.84984522993848,0.461485274614347,NA,0.172646470621015,0.0487553181747599,571.066666666667,"571.066666666667"
"348",0.122381382435483,1.36144669365333,0.542222275509254,0.212245001127475,0.0571104289911465,1.85148807391015,0.456655848744897,NA,0.1707165682055,0.0491060776764383,572.1,"572.1"
"349",0.121688033100446,1.35392070065977,0.53914053424424,0.210451224308495,0.056991035532086,1.85314502819815,0.45270060993268,NA,0.168957875935286,0.0498225398216615,573.13,"573.13"
"350",0.12082671782943,1.34774626192711,0.536842443395709,0.208248009849205,0.057314393520743,1.8575950386032,0.449019731554898,NA,0.168168059908445,0.0506963875315874,574.16,"574.16"
"351",0.119297781716633,1.33453468989597,0.534334775048344,0.205211435879426,0.0568174703482452,1.85572425582188,0.444032819061273,NA,0.166567426457148,0.051423251161106,575.19,"575.19"
"352",0.118143105205222,1.32345518849033,0.532884186155512,0.202696352748837,0.0552076490840643,1.85417817570789,0.439208022564884,NA,0.164906090730854,0.051831598361428,576.22,"576.22"
"353",0.117564950773338,1.3181917309208,0.532690839812914,0.200655498271276,0.0550243560757017,1.85692971176596,0.435388987390432,NA,0.163024260819444,0.0529580703597234,577.25,"577.25"
"354",0.116281952169478,1.30491607232004,0.530400611857828,0.198260151588886,0.055077779514713,1.85203616403913,0.429082188416099,NA,0.160389807667109,0.0545358566915759,578.28,"578.28"
"355",0.114318180134093,1.2884136326978,0.527409686438804,0.195673346601857,0.053836256049173,1.84639164389229,0.422823692043134,NA,0.157752321552032,0.0559553010933852,579.31,"579.31"
"356",0.113681542187645,1.28085198690402,0.529005636405798,0.193254150683275,0.0526311938417066,1.85095271697483,0.419484510973744,NA,0.156085420937575,0.057388792308499,580.336666666667,"580.336666666667"
"357",0.112587319691075,1.27102654914483,0.531223575308275,0.191631164323138,0.052323880531264,1.85508811127395,0.415690463412493,NA,0.154501488782329,0.0593722596145074,581.366666666667,"581.366666666667"
"358",0.111219432076508,1.25931290332296,0.533806098181475,0.190783971731766,0.0524924011708947,1.85949979913744,0.410904590250389,NA,0.15265756031312,0.0616038421724542,582.393333333333,"582.393333333333"
"359",0.10868555212183,1.24521957425013,0.536340065991618,0.189338751875453,0.0527860069880232,1.85664691591476,0.404655116588636,NA,0.151078981969593,0.0638172323378676,583.42,"583.42"
"360",0.106525279507965,1.22991595582294,0.540496337719501,0.187901358896227,0.0522187211691662,1.8516197035094,0.399061162011263,NA,0.149009426300618,0.066550907747912,584.446666666667,"584.446666666667"
"361",0.104578750508411,1.21532351105378,0.545416015206471,0.186736292539287,0.0511948245752428,1.85283211891543,0.394792934138987,NA,0.146557503925752,0.0700576163302555,585.47,"585.47"
"362",0.104146182269569,1.2030867947017,0.551469646622374,0.185237084514012,0.0511966716723086,1.8576166796698,0.39033806661614,NA,0.144651229347226,0.074045573680511,586.5,"586.5"
"363",0.103628365649475,1.19272730827781,0.560103178227076,0.184403920312843,0.0508492864216657,1.86575888939184,0.386357929259169,NA,0.143572417659373,0.0780203484166024,587.523333333333,"587.523333333333"
"364",0.10268549525445,1.18186673011311,0.570428444680013,0.182767116196192,0.0502282096374722,1.87258980929727,0.382637655124677,NA,0.142209559795212,0.0822070598056337,588.55,"588.55"
"365",0.101869871254882,1.17046009989431,0.582523766524723,0.180741340511494,0.0502083515185895,1.88232871936045,0.37871280529578,NA,0.140331501245676,0.0874699822448569,589.573333333333,"589.573333333333"
"366",0.10080239184207,1.15688713117406,0.59666293025562,0.180409337694079,0.0504544787359613,1.89453216188607,0.373717061767932,NA,0.137819185643694,0.0937376006007654,590.6,"590.6"
"367",0.099117788039484,1.14345123395758,0.611023150411604,0.178840129705384,0.0496245159189492,1.9074181300251,0.368541045241567,NA,0.135486899656848,0.100468231066946,591.62,"591.62"
"368",0.097262630594642,1.12880577888975,0.624259922616642,0.177074880782605,0.0481129816350474,1.91756595181183,0.363855588861647,NA,0.133321083239035,0.107123922448565,592.646666666667,"592.646666666667"
"369",0.0956525587476134,1.1156773946984,0.636165375244263,0.174803139750507,0.0478150300904437,1.93055651988392,0.360252427484854,NA,0.131426341871139,0.114032973490718,593.67,"593.67"
"370",0.09438847441304,1.10108315421258,0.643028787294684,0.172771132177318,0.0473296503472907,1.94134686879488,0.355765813978943,NA,0.129134232363834,0.12107114552294,594.69,"594.69"
"371",0.093071012676631,1.08807740494281,0.642172201948471,0.170581689919519,0.046622664058861,1.9480970582917,0.350796632897393,NA,0.127000621569183,0.128256452944229,595.71,"595.71"
"372",0.0913643191151155,1.07506809366422,0.633664837105121,0.167664003752734,0.0466409677913258,1.94719860518784,0.345675266781149,NA,0.125162910602038,0.135043737598641,596.74,"596.74"
"373",0.0892047037378574,1.06207804770974,0.619172261491539,0.163028252973237,0.0467167623980577,1.93760759994135,0.340857238386568,NA,0.12295520143328,0.140386680886636,597.76,"597.76"
"374",0.0882873177636575,1.04457856172974,0.601489770347555,0.158488356554032,0.0448141622880966,1.91675016181897,0.336057488148922,NA,0.120324325116946,0.143181943150572,598.78,"598.78"
"375",0.087028617050162,1.02858097015748,0.586490090420916,0.154843485017468,0.0431973632541916,1.89002722113255,0.33140309990099,NA,0.117444094177039,0.143820139776563,599.8,"599.8"
"376",0.0852389205323972,1.01495252128844,0.576443406598074,0.149724515020645,0.0419389273663822,1.8646668128764,0.327093203312948,NA,0.114420557522337,0.142579356429146,600.82,"600.82"
"377",0.0839556908965164,1.00118282099226,0.570378923428928,0.144834050753566,0.0401420427356489,1.84520783334822,0.323486160942558,NA,0.112199655367369,0.140275355004004,601.84,"601.84"
"378",0.0824898819289636,0.984684912908007,0.5666494461461,0.140973107741114,0.0381768359596321,1.82593340956406,0.318828081410472,NA,0.110165336513048,0.136692278628895,602.86,"602.86"
"379",0.0809614330271873,0.971669283415824,0.569317582733326,0.138432488021442,0.0369988732736072,1.81234027710628,0.313614517815995,NA,0.108084983892903,0.133497045356763,603.88,"603.88"
"380",0.0800059476474468,0.957440666391574,0.574774506747618,0.136247237710126,0.0371364528274043,1.79800270214085,0.308377680446018,NA,0.106074116799048,0.13173050709894,604.9,"604.9"
"381",0.0793272376888658,0.942137397770773,0.582827005904457,0.134316158696398,0.0380815012840069,1.79213012257102,0.303605568746779,NA,0.104129976855162,0.131681285338686,605.916666666667,"605.916666666667"
"382",0.077476594842471,0.926712423155055,0.592444098288896,0.131627573031391,0.0379049947529337,1.79525877989015,0.299468925555208,NA,0.101543458332752,0.132886546431062,606.93,"606.93"
"383",0.0761927528276551,0.911390577151764,0.599913910985827,0.129317799714159,0.0378670427744198,1.79913208447072,0.294710351787356,NA,0.0995302957400658,0.13495514324252,607.95,"607.95"
"384",0.0750223702343429,0.898450628831702,0.602286384648693,0.127742770652261,0.0382818498474781,1.803041248589,0.289691909719489,NA,0.0976418306514279,0.138372630271398,608.97,"608.97"
"385",0.0737984133479202,0.883972537350629,0.593125231490364,0.125892584542707,0.0379642960234761,1.80108532452589,0.284940962016011,NA,0.0957921082642128,0.142158033944575,609.983333333333,"609.983333333333"
"386",0.0725088302825346,0.867900380304531,0.570508630498903,0.122429840265707,0.0374275213224021,1.78406386621097,0.280661487542212,NA,0.0937362159123634,0.145052804932841,611,"611"
"387",0.0717309430117238,0.852396215176105,0.535562155229361,0.117653509516737,0.035401291137679,1.74696177204602,0.276405245871016,NA,0.0921547640045168,0.146673253431057,612.02,"612.02"
"388",0.0696518441749537,0.837792321020128,0.49301067608989,0.112397400007893,0.0340192837858731,1.6877819640824,0.271716386018617,NA,0.0905191339627162,0.145889515651796,613.03,"613.03"
"389",0.0678266937203761,0.822631257426979,0.45167435481825,0.107853777548039,0.0322210177095444,1.61385556651122,0.266970751547693,NA,0.0889417085194028,0.140975465261441,614.05,"614.05"
"390",0.0664600800748249,0.808299881799331,0.416882231615547,0.102999019188638,0.0308157925284119,1.53651746984849,0.263041588231952,NA,0.0869544701552476,0.132205840236947,615.06,"615.06"
"391",0.0655972388625207,0.797064016048165,0.387849495215954,0.098634032315666,0.0295392493044624,1.46110158961205,0.25939284304873,NA,0.0848380538154454,0.119515033934841,616.076666666667,"616.076666666667"
"392",0.0648283908029268,0.785557218176828,0.364567386720223,0.0954145461506117,0.0281090299187936,1.39053516444036,0.255293188480921,NA,0.0829393307602423,0.104717820483808,617.09,"617.09"
"393",0.062915849709182,0.770243839937559,0.343306316596963,0.092914483731438,0.0288818144717595,1.32495215964251,0.250374442699911,NA,0.0811127403305765,0.0897508277876902,618.103333333333,"618.103333333333"
"394",0.0618577279870566,0.75591715012107,0.325993305457973,0.0899774255204567,0.0279694394201616,1.27004586558608,0.24573683532813,NA,0.0797534501911005,0.0766698315561278,619.116666666667,"619.116666666667"
"395",0.0612450227372679,0.743505825031006,0.311554853788114,0.0874191534594947,0.0259690127923153,1.22620570988456,0.241396264448602,NA,0.0784620335467606,0.0656423271665061,620.13,"620.13"
"396",0.0606462315615066,0.731318590963125,0.299821227167911,0.08530523962167,0.0252611565206419,1.18779432794,0.237421327102182,NA,0.0771689882753529,0.0562328496949007,621.14,"621.14"
"397",0.0594122094471645,0.716707694827254,0.288111754651207,0.0837696859212481,0.0259824217409212,1.14750526062822,0.232855600152954,NA,0.0759568905932544,0.048346820956407,622.153333333333,"622.153333333333"
"398",0.0579436697646305,0.703535097376253,0.278308152145792,0.0827678436137016,0.0263886137080638,1.11385753360723,0.228401719710187,NA,0.0748057315178019,0.0419330440622269,623.163333333333,"623.163333333333"
"399",0.0566110828659633,0.690427449701327,0.270512401159889,0.0805715768581549,0.0255090759627855,1.08432674054421,0.224292557455942,NA,0.0733082836332087,0.0372865254331556,624.176666666667,"624.176666666667"
"400",0.0553106830382196,0.676027428826479,0.26122789266176,0.077937253087817,0.0242260676776208,1.05519653182862,0.220231161326111,NA,0.0712260894972084,0.033272456820115,625.186666666667,"625.186666666667"
"401",0.0535763991688091,0.660502620452372,0.251790807984164,0.0759473951038643,0.0242057653913102,1.02555610595203,0.215564606215542,NA,0.0690976535810795,0.0294902403583068,626.196666666667,"626.196666666667"
"402",0.0521755263947315,0.645013907429598,0.244061394703356,0.0750850358497309,0.024693157481225,0.998868857840507,0.210007394114261,NA,0.0675258938965494,0.0265660333532343,627.206666666667,"627.206666666667"
"403",0.0508825849715922,0.632309683347714,0.237656381625068,0.0729536470763134,0.0234352444537247,0.976034297427156,0.205592780747922,NA,0.0661335153253912,0.0243937830664844,628.216666666667,"628.216666666667"
"404",0.049639095905058,0.618502966499522,0.231268867856156,0.0709463773114983,0.0221372050153238,0.954394225919103,0.201897978531901,NA,0.0647776943936177,0.0224046829072252,629.223333333333,"629.223333333333"
"405",0.0487682868383958,0.604179614605338,0.225990001113509,0.0696565639523631,0.0212689497657516,0.932869187686922,0.197783343977178,NA,0.0643833555681746,0.0205311115468742,630.233333333333,"630.233333333333"
"406",0.0477089141397302,0.591460145868773,0.220868282738304,0.0688250544035204,0.0216011329838497,0.910396938949825,0.193589357144532,NA,0.0632475358511801,0.0191129385538268,631.24,"631.24"
"407",0.0460542317098422,0.580982460357697,0.215398322698338,0.0681778068840237,0.0223723710118974,0.891690812795858,0.19003641314325,NA,0.0614565400600513,0.0179351352956099,632.246666666667,"632.246666666667"
"408",0.0443587898666859,0.57090861386763,0.21116344957858,0.067118542552567,0.0222180700702721,0.875758438485523,0.187267960994249,NA,0.0603907052402769,0.016888616151654,633.256666666667,"633.256666666667"
"409",0.043934311555104,0.558682293685943,0.207312872533333,0.0661326154654036,0.0212734270114913,0.85947758471845,0.183388404134743,NA,0.0597395740360996,0.0160999238572574,634.263333333333,"634.263333333333"
"410",0.0433181977180855,0.544506669946749,0.202578406676751,0.0665568626206353,0.0218238112219003,0.842816186185389,0.178541752766227,NA,0.0588216503155916,0.0155863005457235,635.266666666667,"635.266666666667"
"411",0.0419028903097539,0.531559836555772,0.198126407384243,0.0658615605068268,0.0215523435386585,0.824655516221444,0.174023959062874,NA,0.0571202555224453,0.0149062257835996,636.276666666667,"636.276666666667"
"412",0.039997210863488,0.518657579628029,0.193977927435959,0.0650176533218116,0.0210694655145351,0.808817513616255,0.170034732838626,NA,0.0556333927133905,0.0139087380085672,637.283333333333,"637.283333333333"
"413",0.039452203336653,0.508202240778401,0.192348450407587,0.064622738550329,0.0192197630528597,0.794705256341189,0.166598328418786,NA,0.0547273496677031,0.0138013454350027,638.286666666667,"638.286666666667"
"414",0.0384334326725309,0.498732370204496,0.190324467152675,0.0651588815313756,0.0176536433297167,0.780171242581579,0.162904971939505,NA,0.0534852810606023,0.0136940199500191,639.293333333333,"639.293333333333"
"415",0.0373717700202573,0.488842376464437,0.186929367368242,0.0638727213007333,0.0178833207339135,0.767563944739737,0.158997841364804,NA,0.0518097851486764,0.0130891776509296,640.296666666667,"640.296666666667"
"416",0.0366000382048665,0.4776001477547,0.183518095573654,0.06212249234486,0.018986932610473,0.754822980666566,0.155757401469514,NA,0.0512456862076314,0.0128993054267022,641.3,"641.3"
"417",0.0357477332404949,0.465959248775057,0.180578543471137,0.0614639613801392,0.0195728613112703,0.741530421563536,0.152510119093563,NA,0.0509998479325443,0.0129829225731719,642.303333333333,"642.303333333333"
"418",0.0348089113643618,0.45396240170253,0.178546329666342,0.0628658577877095,0.0212587410267673,0.730419331086231,0.148647643947173,NA,0.0502908271319979,0.0127389464672391,643.306666666667,"643.306666666667"
"419",0.0334965223470062,0.442942631250895,0.176299116773943,0.0634226735366825,0.0211234739805503,0.721702552255593,0.145388511335276,NA,0.0498631027893129,0.0123439779895513,644.31,"644.31"
"420",0.0323615235969195,0.433477510515213,0.173405853192623,0.0636929639555911,0.0208557495832196,0.711672224708263,0.142421591958264,NA,0.0489937881741201,0.0123362050798705,645.313333333333,"645.313333333333"
"421",0.0317477635570386,0.422557097736781,0.170562071662582,0.0624849773319593,0.0202599445023302,0.701740129847154,0.138979118881325,NA,0.0474308390804973,0.0119755832852483,646.313333333333,"646.313333333333"
"422",0.0319416944857069,0.411376284574991,0.168521326656619,0.0619255909547116,0.0195360990429471,0.694305537989741,0.135801275394672,NA,0.0462890247995963,0.0121395457053462,647.316666666667,"647.316666666667"
"423",0.0312303671849653,0.401790469702125,0.167694489520041,0.0627605984056798,0.0191014184979598,0.685952510232791,0.132523075710713,NA,0.0454940488209191,0.0126862383832285,648.316666666667,"648.316666666667"
"424",0.0304417647669314,0.39209307061713,0.166985282138923,0.063242053985956,0.0205043832204812,0.676033390207297,0.129530839477542,NA,0.0444891052799631,0.0130066382130169,649.316666666667,"649.316666666667"
"425",0.0290680186691887,0.382735907893325,0.16617522555306,0.0626750026408942,0.0194300548848852,0.670786670641172,0.126457213583912,NA,0.0436497610215552,0.0130452831029079,650.316666666667,"650.316666666667"
"426",0.027312369233786,0.375031175668278,0.166239385793733,0.061758719264976,0.0183038170671693,0.667496310285084,0.123598127590988,NA,0.0418643119993991,0.0131040614972641,651.316666666667,"651.316666666667"
"427",0.0269052658117998,0.366824877951462,0.167228551811299,0.0611203357333861,0.0184505191124498,0.665217378551249,0.120787627906764,NA,0.040877621519186,0.0132692390846958,652.316666666667,"652.316666666667"
"428",0.0266353639668137,0.356523246677671,0.166955860307686,0.0608484444485943,0.0193803949355956,0.66402536530698,0.117698403751568,NA,0.0398990955072595,0.0130610771905936,653.316666666667,"653.316666666667"
"429",0.0252969579885726,0.347256411838582,0.166920690604833,0.0607787093732379,0.0191472901536444,0.662784049734914,0.114732048354831,NA,0.038714610614227,0.0129322732957411,654.316666666667,"654.316666666667"
"430",0.0241885069651353,0.338232556218984,0.167691527963948,0.0609291395960513,0.018711363074184,0.659725681374484,0.112013378528171,NA,0.0375339277101245,0.0129903097001845,655.313333333333,"655.313333333333"
"431",0.0233659379928771,0.32972338836787,0.167988900152731,0.0608042980458774,0.0182941484326815,0.657593479813406,0.108576375918156,NA,0.0361193010512706,0.0125604613619269,656.31,"656.31"
"432",0.023386632861625,0.321891851111505,0.169709824738775,0.0608833089165747,0.0186219903091936,0.658075603148283,0.105333373023661,NA,0.0352757117304457,0.0125481741400685,657.31,"657.31"
"433",0.0218680855234104,0.31390350899684,0.170052070051493,0.0616034606214242,0.0195659141454152,0.662018858861866,0.102830169219143,NA,0.0340970362418215,0.0125539489624818,658.306666666667,"658.306666666667"
"434",0.0206711451290938,0.305993543470364,0.171424575176215,0.0619584830027767,0.0203330470857615,0.668010241199446,0.100716434009592,NA,0.0325987654963454,0.0129545196674606,659.303333333333,"659.303333333333"
"435",0.0205944860816278,0.297758650511015,0.174144318343877,0.0614109417386137,0.0202519299979497,0.672421503305073,0.0981474142153915,NA,0.031743369166322,0.0137217701834081,660.3,"660.3"
"436",0.0203656589231952,0.290846160561977,0.176974857075836,0.0602843868773446,0.0200158594202323,0.675310077423454,0.0959824199385297,NA,0.0306944894727909,0.0142380714468529,661.293333333333,"661.293333333333"
"437",0.0202328994230708,0.284357172862827,0.178195567771762,0.0589180441677184,0.0190116391328005,0.680431935604301,0.0941570384510642,NA,0.0301351588259697,0.0142068275747465,662.29,"662.29"
"438",0.0185086654866141,0.277023047163747,0.17507936051327,0.0590796623824663,0.0183147497018024,0.683543360689689,0.0911483791811016,NA,0.0289993642338168,0.013348227993479,663.286666666667,"663.286666666667"
"439",0.0166160156189051,0.269235100666171,0.172075891204099,0.0593241994729768,0.0187636753182112,0.683710646842331,0.08815651228932,NA,0.0274922141813953,0.012760002092921,664.28,"664.28"
"440",0.0165392422338455,0.262160798104146,0.169324871368797,0.0569256983440662,0.0188665411133451,0.680185254185785,0.0859279952849244,NA,0.0263528847517296,0.0125231705345083,665.273333333333,"665.273333333333"
"441",0.016505801017996,0.255226442987037,0.165754000824743,0.0532948225083984,0.0186291818362569,0.672304394865851,0.0842143958192091,NA,0.0254180483214811,0.0125075635387149,666.27,"666.27"
"442",0.0157687922873123,0.249011357408995,0.160845508396863,0.0516145675626078,0.016863430124118,0.661986700564787,0.0821994187582435,NA,0.0240057855685907,0.0121983243943138,667.26,"667.26"
"443",0.0150086488084806,0.243565534522789,0.157354385188067,0.0510028265892754,0.0147582427209676,0.648456896141236,0.0800356990275802,NA,0.0231063486091041,0.0116811376693803,668.253333333333,"668.253333333333"
"444",0.0153122710585783,0.23791548304224,0.154941644103761,0.0490036219721629,0.0138332672197786,0.632737374547857,0.0781232631194015,NA,0.0223291368131311,0.0107953023071022,669.25,"669.25"
"445",0.0146182700166015,0.232093168384071,0.151097765734442,0.0479738914458347,0.0147822975945846,0.615600565534532,0.0763103665810566,NA,0.0215772152171706,0.010422112900215,670.24,"670.24"
"446",0.012938310846128,0.225067577365067,0.146967670375735,0.0463949711150759,0.0156394794614206,0.598359463935496,0.0737817325079677,NA,0.0207470742912876,0.0105846600730211,671.23,"671.23"
"447",0.0125447851779086,0.220274478299498,0.142448498797301,0.0458881236074364,0.0159344688099974,0.582980124359403,0.0718867081341384,NA,0.0200561279952097,0.0101898769614944,672.22,"672.22"
"448",0.0132392606306274,0.215632279695648,0.137895115032788,0.0456725144724148,0.0152786029817207,0.570309731945987,0.070368910147645,NA,0.0198830486288519,0.00952581468534528,673.21,"673.21"
"449",0.0128228252866034,0.210011280326481,0.132401033285897,0.0431842933119174,0.0129341359668805,0.55733660618791,0.0687521966794678,NA,0.0190948973923563,0.0087431236458412,674.2,"674.2"
"450",0.0118327782648634,0.203826773235416,0.128204877217335,0.040917544676127,0.0115738029367898,0.541210515640659,0.0667361766291083,NA,0.0178253035158286,0.00804834955221126,675.19,"675.19"
"451",0.0108059002484714,0.199467242295965,0.124369451279312,0.0404142066531343,0.0119595867787146,0.525979714263792,0.0651931839505652,NA,0.0174392448312838,0.00770029574519547,676.18,"676.18"
"452",0.0105446083571264,0.195301116549814,0.120664431608242,0.0404188235686405,0.0119428315533369,0.513768498298683,0.0636955292058163,NA,0.0180695824041764,0.00771306074397804,677.17,"677.17"
"453",0.00914081472423142,0.189917995456897,0.116598618327313,0.0402741018805963,0.0117065653128725,0.499392407250617,0.0621817383896939,NA,0.0171766555276676,0.00723821973183532,678.16,"678.16"
"454",0.00717358828586827,0.184159957772837,0.113829158346683,0.0396376756857551,0.0118653817631055,0.482683938007388,0.0606158403108988,NA,0.0158315279345468,0.00675785802637893,679.15,"679.15"
"455",0.00605195009459044,0.17965217364004,0.110933174664308,0.0395776669807713,0.0129176298755904,0.468341440121807,0.0587731543122625,NA,0.0146249455880916,0.0062164439863277,680.14,"680.14"
"456",0.00671461523547658,0.175713227732827,0.108409414120555,0.0393661119066815,0.0126171654308602,0.456112736305735,0.0571923177554113,NA,0.0143655202716166,0.00635977833029714,681.123333333333,"681.123333333333"
"457",0.00772267413154233,0.170602482631997,0.106749990972498,0.0392878965299123,0.0116239397020962,0.446191460100116,0.0559677179118238,NA,0.0147731434670707,0.00674229980293222,682.11,"682.11"
"458",0.00748701298908506,0.16550734159219,0.104723572107751,0.0391673013687332,0.0119500037265077,0.435642267758354,0.0548783413536575,NA,0.0149299047610005,0.00668805814896669,683.1,"683.1"
"459",0.00735605312186086,0.160966064483518,0.103604625541476,0.0395423304112825,0.0121020292867892,0.427296694700282,0.0536955782217617,NA,0.0156115977355984,0.00690858201026028,684.086666666667,"684.086666666667"
"460",0.00692058710494737,0.156619698264398,0.103787426046978,0.0402647579408591,0.0125358564842449,0.418592927394826,0.0522378885101506,NA,0.0152621461494353,0.00679784595859709,685.07,"685.07"
"461",0.00648616021785127,0.152122215962765,0.105480196326675,0.0411981289237255,0.0117578202217066,0.416445807931669,0.0510663290534413,NA,0.0148889512605536,0.00689697216614725,686.056666666667,"686.056666666667"
"462",0.00664146342698968,0.147806943619712,0.107029671412151,0.0437743962284255,0.0123233843614335,0.416171865460744,0.0494970348786984,NA,0.015264561615808,0.00765195639966563,687.04,"687.04"
"463",0.00614727595440909,0.143998517250457,0.106874721004825,0.0466637799264228,0.0151001344131024,0.415125980965617,0.048406535994636,NA,0.0148895874655854,0.00849307986114553,688.026666666667,"688.026666666667"
"464",0.00610284124275274,0.140918610021307,0.107315333426882,0.0490282235222971,0.0183966602607518,0.415013895385887,0.0479203363939209,NA,0.0148212408990548,0.00919719097230202,689.01,"689.01"
"465",0.00564891247153897,0.137111356867846,0.107929338157345,0.0503490663224323,0.0174807858293115,0.416301371254075,0.0469011925202548,NA,0.0148027956008946,0.00958077830403337,689.993333333333,"689.993333333333"
"466",0.00515949107741069,0.13355229596968,0.108559540242872,0.0515040579602097,0.01617785179933,0.418929050339876,0.0452695725131343,NA,0.0145801623991825,0.0101243416349582,690.98,"690.98"
"467",0.00385007855906206,0.130407807165272,0.108661935940878,0.0542999466364318,0.0170031312313726,0.422266879249596,0.0437506743641901,NA,0.0147796857258862,0.0106318807139213,691.96,"691.96"
"468",0.00351831923039925,0.127876424240332,0.108394752327716,0.0558820340028496,0.0177589218190901,0.425663322739765,0.0425163008333315,NA,0.0141685408595766,0.0110702536582233,692.943333333333,"692.943333333333"
"469",0.00336093754417476,0.123961652272702,0.106195393115666,0.0568012297436802,0.0195428251887029,0.427631826232566,0.041503600732441,NA,0.0133157763039364,0.0116121927575036,693.926666666667,"693.926666666667"
"470",0.00423696749205897,0.120024414564792,0.103039193632227,0.0558767757536697,0.019349705527276,0.428036250742641,0.0405582335958054,NA,0.0131074151062254,0.0119623488572151,694.906666666667,"694.906666666667"
"471",0.00299427640138429,0.116429606165532,0.0983620966033478,0.0547557165856783,0.017282115262779,0.421378170854995,0.0394387069961184,NA,0.0135046163158514,0.0116947328968221,695.89,"695.89"
"472",0.00171132626982524,0.113229137702614,0.0900972164926869,0.0525508856193581,0.015635646657611,0.4058268407546,0.0382822038085464,NA,0.0139318526250301,0.0115682917993242,696.87,"696.87"
"473",0.000741844878043267,0.110012323648296,0.0790301339357199,0.0498828083479211,0.0153197017822419,0.385610831506974,0.0373698838384918,NA,0.0134729383597084,0.0108962206790098,697.85,"697.85"
"474",0.00071645654602086,0.106324227768807,0.0699728909327891,0.0470910611442448,0.0144745815830823,0.360934020950712,0.0362991671177689,NA,0.0121886001828845,0.00984261433716229,698.83,"698.83"
"475",0.000446721164688967,0.102599816492011,0.0637715913896201,0.0441005484736306,0.0147914018734316,0.333468543537682,0.035220858545393,NA,0.0113483283273945,0.00899511690482041,699.81,"699.81"
"476",0.0000998461964904422,0.100524653915783,0.0572816855536403,0.0410458374156341,0.015216078248555,0.306617936772486,0.0345453124560604,NA,0.0112959460960391,0.00772284432743989,700.786666666667,"700.786666666667"
